1,-0.5,-0.5,1.4142135623730951
2,-0.48140293487809005,-0.4926413881165372,1.3958827479373956
3,-0.462429312064636,-0.4863167033550036,1.3780750415119964
4,-0.457389703508281,-0.46696205673981805,1.3607390137561917
5,-0.4546164890145579,-0.44715525787246435,1.344766047910913
6,-0.4439111132694372,-0.4302616220839261,1.3252753960123782
7,-0.4287776783039314,-0.41718572264469805,1.3053189746337552
8,-0.41454701597000604,-0.403132671391045,1.2853189746337552
9,-0.3957904582452382,-0.3961906585476795,1.2671220310417373
10,-0.3787941357857643,-0.3856490731425526,1.2476591737528766
11,-0.36832413670924946,-0.3686085590852309,1.2281969041273408
12,-0.35837019172748136,-0.3512615426472398,1.208902642910682
13,-0.34416937585928575,-0.33717833176769946,1.188902642910682
14,-0.32798202815732425,-0.32543227820167986,1.1691418583083626
15,-0.3135912786688287,-0.3115432059087092,1.1491445269340863
16,-0.29399390189445557,-0.315536052457634,1.1382114781989168
17,-0.2803770172735293,-0.30088748757159883,1.1182169095651693
18,-0.364024060558496,-0.3991340602682726,1.2469882259101333
19,-0.342297089401281,-0.3491087849638749,1.196014262254718
20,-0.2603775395579003,-0.30074295002610685,1.1042478320923426
21,-0.24044901010359335,-0.2990536561532648,1.089381238123409
22,-0.23039129221358168,-0.2817665999884651,1.0698740377254468
23,-0.38900467107121783,-0.39930605390563334,1.2645476202096013
24,-0.21673751118032294,-0.26715241976869825,1.0498740377254467
25,-0.21028208587743571,-0.24822287978065724,1.0316676399624352
26,-0.1999127864462784,-0.23112090242986527,1.0121342216331064
27,-0.17997064460530757,-0.23264109281090295,0.9995614280273682
28,-0.16869026381674088,-0.21612585714001603,0.9797871769868317
29,-0.15922308880530012,-0.198508462403485,0.9604629888045043
30,-0.15040749869905856,-0.1805561541653019,0.9413748420986361
31,-0.16407730253684075,-0.24478200208058712,0.9978471297587493
32,-0.13064961439093012,-0.1774535733578753,0.9255605221630744
33,-0.11371164843895797,-0.16681847536068542,0.9062498918686899
34,-0.11926435016139225,-0.14760474319898204,0.8960358468245736
35,-0.1022268843518142,-0.13712978454572428,0.876704957549217
36,-0.16578095377485283,-0.16776330932795103,0.9429592333149771
37,-0.08773588356568152,-0.12334534055199345,0.8567338457295901
38,-0.06811493726359981,-0.11946997396148534,0.8405341340968059
39,-0.18321956260505473,-0.15797071406075017,0.9485327781831557
40,-0.19192148898042266,-0.13996303577181807,0.942500946454255
41,-0.17286488458096028,-0.19956871677983623,0.970640789581365
42,-0.060362537113962236,-0.10103358896008392,0.8217344753988577
43,-0.053455155477690135,-0.13307478186125044,0.8408901762736344
44,-0.19615605167035988,-0.21381117543352068,0.9970755450070217
45,-0.21190497914081027,-0.1407755140851847,0.9578110245641415
46,-0.03370922209420196,-0.12989702875333792,0.8256002668244975
47,-0.023138490130177866,-0.14687523907553499,0.8319383719872
48,-0.21620981082332413,-0.12124429742607142,0.9481038815467401
49,-0.004089363258560203,-0.14078173717358947,0.8152958486620816
50,-0.2200166560496494,-0.10160994158171521,0.9382742172727938
51,0.008276439022557307,-0.1250627380341942,0.7952958486620815
52,-0.06116776040502339,-0.0810498051479143,0.8077921337698324
53,0.02819964771967919,-0.12681366784744397,0.7845323107509343
54,0.04268274878631209,-0.14060641171854144,0.7870931603009576
55,0.05849109427378385,-0.15285778767998884,0.7881328598465935
56,0.040227204668321,-0.11083437268629315,0.7645323107509344
57,-0.21962964813129213,-0.08161368631051183,0.9252790447066602
58,-0.2281822736093182,-0.3148500853630583,1.0928083478886035
59,0.052323318535699326,-0.09490691120282323,0.7445325003811268
60,0.0643490308111241,-0.07892622772968297,0.7245325003811268
61,-0.22240735092653502,-0.06180751638340831,0.9151502970209797
62,0.05122209988946169,-0.10807373136029308,0.7557481501122276
63,-0.24096555878449064,-0.05435145032274908,0.925383968836584
64,0.060166950132710714,-0.17278745167966783,0.8038010120005963
65,0.06724843827406943,-0.1914917967819107,0.8157418827012055
66,-0.024928138728321447,-0.11592652983961182,0.8092682132575368
67,0.07788935434754672,-0.06420686502170544,0.7046323748670309
68,0.08987037198762063,-0.04819264583036684,0.6846323748670309
69,0.08716726268421325,-0.1932919173661657,0.8068981048960889
70,0.10307675846176678,-0.20541165103089637,0.8094156269082984
71,-0.2561075104956339,-0.04128541426059901,0.9298862656901505
72,-0.2613587858790778,-0.02198712141259724,0.9231130785314836
73,-0.14655600441408329,-0.25442586604133727,0.993575892519603
74,0.10491783333853708,-0.03501790078946848,0.6650820044017771
75,0.06839805138136434,-0.13620624316800156,0.7687903653775493
76,-0.2539947802777587,-0.0033921914180062296,0.9065935291334966
77,0.12297754616879,-0.20342201572763266,0.7980905104706062
78,-0.22275065473941946,-0.33409839740469355,1.1036705330302778
79,-0.022960590515146283,-0.16687444785305844,0.8474723054066557
80,-0.240827012114871,-0.047562420688673446,0.9212216163494467
81,-0.2801472508698697,-0.015131934814860583,0.9348746671644906
82,-0.25965219668353845,0.015790968895446143,0.9008495133646554
83,-0.2529142647534865,0.03462180194409235,0.8851309266402608
84,0.05734154859085347,-0.20886572946292997,0.835725509369527
85,0.1167985386965727,-0.018929120842078317,0.6450820044017771
86,0.11730979035006989,0.0010643436337646923,0.628799320733979
87,0.13973810808652776,-0.21433455732900486,0.8000390556463476
88,0.13693012517459338,0.004942804845842341,0.6139229271493598
89,0.038906693366813884,-0.2166217666513852,0.8521465800321432
90,0.1487579901644629,0.021070470820229913,0.5939229271493599
91,-0.23403785501861837,-0.004704111461716261,0.8908073937314928
92,0.10231807521865526,0.014302488421404446,0.6277363985395742
93,-0.25593726868866923,0.05439201810901755,0.8775007850238308
94,0.1605858551543324,0.03719813679461749,0.5739229271493599
95,-0.40365608287316823,-0.3778022940414897,1.2598139479852493
96,0.15830964693637675,-0.2217573563124443,0.7985524270627898
97,-0.20785354902857542,-0.3474429184316895,1.1041812110665392
98,-0.29951954167415107,-0.01016058198144029,0.948417269415992
99,-0.26216285114525256,0.07339838870090809,0.8734306763726827
100,0.15409670434728834,-0.2413085996166704,0.818038831479922
101,0.13637111569468952,-0.2505716178569018,0.8340166179600091
102,-0.25859992719501795,0.09307846931367095,0.8608478272472967
103,-0.21539687213562628,0.002542526183150204,0.8713533284022501
104,-0.26184701513956604,0.11281311954822973,0.854590284797949
105,0.17708354877004143,-0.21486238641113786,0.7844126885641112
106,0.1526970916759119,0.055576586424048655,0.5640314536130685
107,0.14295305971932143,-0.26945753887909746,0.8482614111827038
108,-0.1455046504667492,-0.23761331615093573,0.9801783806723042
109,-0.2637220361693454,0.13272503297054766,0.8474445409211958
110,-0.2725013067396676,0.1506951305844471,0.8478043174647735
111,-0.28936172601882293,0.007067847462718864,0.930630991053088
112,0.16501211085079434,0.07133540309035573,0.5440314536130685
113,0.17398025042956908,0.08921199315937096,0.5244384269617008
114,0.19302023913007244,0.09533398877229848,0.5079282963437813
115,0.21301676300598435,0.09496111764163209,0.4964029356658552
116,0.19426043278802096,-0.20461764847242614,0.7680903029577836
117,0.13852962737921876,-0.2889622369370663,0.8678261586258771
118,0.22457927468247424,0.11128007360489871,0.4764029356658552
119,0.2114022128033107,-0.19431428116326874,0.7519049167295637
120,0.2269544934787543,-0.18173944256421612,0.73438580880843
121,0.16503212332440703,0.10709860886245645,0.5163089981419773
