0.0,1.5707963267948966,0.0,0.042647120272481374,0.0,-0.35554974857002486
0.0,1.5393803986882026,0.0,0.04723000015812572,2.2265936870446386e-18,-0.35387770552337705
0.0,1.7393803986882024,0.0,0.06310532592504005,-2.5784954989333767e-17,-0.3138341478946508
0.0,1.891697236735161,0.0,0.08340896178322423,-4.5716668445090385e-17,-0.2684895180030256
0.0,1.853863285259203,0.0,0.0802260717826392,-4.531013137246038e-17,-0.26222402705008846
0.0,1.8167860109589016,0.0,0.07781274337126223,-4.080535810612719e-17,-0.2566754463790653
0.0,1.78045028032782,0.0,0.07565829670751807,-4.0296368491426375e-17,-0.2514014635018833
0.0,1.7448412625289094,0.0,0.0736566356454136,-4.3260269216035924e-17,-0.24630685822907777
0.0,1.7099444233411363,0.0,0.0717652406429189,-3.994512868404022e-17,-0.24135222362406414
0.0,1.6757455192271735,0.0,0.06996204964567285,-4.0115865440686764e-17,-0.23651651251448588
0.0,1.6422305915197453,0.0,0.06823360135298229,-4.26993829284622e-17,-0.23178675108491184
0.0,1.6093859607242345,0.0,0.06657074660440068,-4.611612032962478e-17,-0.22715421538711775
0.0,1.577198220935248,0.0,0.06496671672937962,-5.5216959254025264e-17,-0.2226127178995896
0.0,1.5456542343648438,0.0,0.06341617810504106,-5.763560075811795e-17,-0.21815773593381352
0.0,1.5147411259801924,0.0,0.061914730391429314,-6.465633183748293e-17,-0.21378591736242103
0.0,1.4844462782484933,0.0,0.06045862647226492,-6.02641172872693e-17,-0.20949477092781246
0.0,1.4547573259869817,0.0,0.05904460984198213,-5.948760331089477e-17,-0.20528245315420676
0.0,1.4256621513159433,0.0,0.057669816071899103,-5.982867990517383e-17,-0.20114760941047216
0.0,1.3971488787126638,0.0,0.0563317093047779,-6.068352802057237e-17,-0.19708924816568216
0.0,1.3692058701643002,0.0,0.05502803741115855,-5.900320118302666e-17,-0.19310663814770715
0.0,1.3418217204176985,0.0,0.053756796560531867,-5.909715287826955e-17,-0.18919922346089973
0.0,1.3149852523242072,0.0,0.05251620016400232,-5.717439193060747e-17,-0.1853665542795311
0.0,1.2886855122776004,0.0,0.05130464967304531,-5.507654954136542e-17,-0.18160823180220495
0.0,1.26291176574324,0.0,0.05012070620554362,-5.3210681260518006e-17,-0.17792386644834882
0.0,1.237653492876655,0.0,0.04896306277891354,-5.60597853560952e-17,-0.174313048223134
0.0,1.2129003842297483,0.0,0.047830517295852644,-5.4415213834172035e-17,-0.17077532801932666
0.0,1.1886423365428795,0.0,0.0467219465178254,-5.395641112350144e-17,-0.16731020849843273
0.0,1.1648694486211055,0.0,0.04563628119970069,-5.333024297940263e-17,-0.16391714315814349
0.0,1.141572017292898,0.0,0.044572482443830705,-5.028474870636131e-17,-0.16059554225679318
0.0,1.1187405334496823,0.0,0.043529519249663896,-4.8820342063072375e-17,-0.15734478440113678
0.0,1.0963656781645907,0.0,0.04250634728461668,-4.79171493740285e-17,-0.15416423275270041
0.0,1.074438318888835,0.0,0.041501889239365077,-4.477047459165625e-17,-0.15105325486612328
0.0,1.052949505724156,0.0,0.04051501805723838,-4.120530158184804e-17,-0.14801124494300247
0.0,1.0318904677698206,0.0,0.03954454647155747,-4.108472112521502e-17,-0.14503764635940192
0.0,1.0112526095426824,0.0,0.03858923098347333,-4.099739847558723e-17,-0.1421319698232261
0.0,0.9910275074688335,0.0,0.037647808489524925,-3.926519845482708e-17,-0.13929379651056165
0.0,0.9712069064454346,0.0,0.03671910497035699,-3.9573204636726056e-17,-0.13652274189093871
0.0,0.9517827164712968,0.0,0.03580229848340507,-3.817341905079555e-17,-0.13381832652820416
0.0,0.9327470093448591,0.0,0.03489749630257417,-3.4235838127452673e-17,-0.13117964246320948
0.0,0.9140920154282031,0.0,0.0340068841316526,-3.4298640930465156e-17,-0.1286046171944432
0.0,0.895810120475788,0.0,0.03313663577375209,-2.6873301127470707e-17,-0.12608866697907928
0.0,0.8778938625266111,0.0,0.03229878171146553,-2.2672267837989022e-17,-0.12362309610623967
0.0,0.8603359288585237,0.0,0.03150927065191182,-2.243785093306835e-17,-0.1211956163833548
0.0,0.8431291530034623,0.0,0.03077764574606102,-2.356464557584942e-17,-0.11879656858412688
0.0,0.826266511822373,0.0,0.030097193646593693,-2.337630583033415e-17,-0.11642620399385142
0.0,0.8097411226386392,0.0,0.029452117555249454,-2.3354455270827325e-17,-0.1140915461562314
0.0,0.7935462404288386,0.0,0.028830202402893912,-2.0944860512764612e-17,-0.11179846602364385
0.0,0.7776752550696882,0.0,0.0282253246991188,-1.726866778753147e-17,-0.10954950874433793
0.0,0.7621216886400451,0.0,0.027634866990237515,-1.4954645916207763e-17,-0.1073451703284806
0.0,0.7468791927768734,0.0,0.027057677143631526,-1.4397928467289357e-17,-0.1051850720855161
0.0,0.7319415460840858,0.0,0.026493150722034037,-1.2486336815017942e-17,-0.10306851401736865
0.0,0.7173026515932126,0.0,0.02594088402306248,-1.2656132091808727e-17,-0.10099468982725843
0.0,0.7029565342748538,0.0,0.025400550038162086,-1.0885449450755323e-17,-0.09896276521660453
0.0,0.688897338599906,0.0,0.024871854551400816,-1.0897509756079802e-17,-0.09697190585777783
0.0,0.6751193261495596,0.0,0.024354520379761456,-9.712370920335986e-18,-0.09502128734858399
0.0,0.6616168732731011,0.0,0.02384828149790146,-9.039948071297562e-18,-0.09311009872862638
0.0,0.6483844687925546,0.0,0.02335288067837049,-6.852286281505217e-18,-0.09123754367076896
0.0,0.635416711753235,0.0,0.022868068411061915,-8.133371570650405e-18,-0.0894028408162559
0.0,0.6227083092192849,0.0,0.02239360230596609,-6.10223891457484e-18,-0.08760522378477481
0.0,0.6102540741133052,0.0,0.021929246690327402,-4.7972093565700915e-18,-0.08584394105551102
0.0,0.5980489230991912,0.0,0.021474772292421836,-4.6767055077763955e-18,-0.08411825579357024
0.0,0.5860878745073101,0.0,0.02102995597012201,-4.085190680956584e-18,-0.082427445651128
0.0,0.5743660463011794,0.0,0.020594580466998077,-2.104147869157394e-18,-0.08077080255556185
0.0,0.5628786540848052,0.0,0.02016843418816611,4.867849462728831e-19,-0.07914763249013562
0.0,0.5516210091498795,0.0,0.019751310991900497,1.3308844018716863e-19,-0.0775572552700548
0.0,0.5405885165620316,0.0,0.019343009994635178,1.7911487188516917e-18,-0.0759990043155332
0.0,0.5297766732853519,0.0,0.018943335387743458,4.378691676023236e-18,-0.07447222642295205
0.0,0.5191810663444292,0.0,0.018552096264866962,2.5663800588913133e-18,-0.07297628153491433
0.0,0.508797371023144,0.0,0.018169106458795197,4.237969315546269e-18,-0.07151054250983369
0.0,0.4986213490994871,0.0,0.017794184387050473,4.4808927262731616e-18,-0.07007439489159425
0.0,0.48864884711568185,0.0,0.01742715290544206,4.93522170129991e-18,-0.06866723667974164
0.0,0.47887579468290387,0.0,0.01706783916894101,3.1206675698577457e-18,-0.06728847810061152
0.0,0.4692982028199057,0.0,0.016716074499302028,1.9501655646226762e-18,-0.0659375413797496
0.0,0.4599121623248692,0.0,0.016371694258917862,4.63811082631328e-18,-0.06461386051593673
0.0,0.4507138421798216,0.0,0.016034537730443797,4.60945180477338e-18,-0.063316881057101
0.0,0.441699487986961,0.0,0.015704448001777074,4.853518771080856e-18,-0.06204605987835512
0.0,0.43286542043625825,0.0,0.015381271856019093,5.670727533877172e-18,-0.06080086496237962
0.0,0.42420803380370403,0.0,0.015064859666077653,5.7759534219593106e-18,-0.05958077518233542
0.0,0.41572379447959273,0.0,0.014755065293605847,4.7517770509603745e-18,-0.05838528008746832
0.0,0.4074092395262401,0.0,0.014451745991994948,8.035036787393213e-18,-0.05721387969154746
0.0,0.399260975264545,0.0,0.014153123795140573,7.026339412977983e-18,-0.05606726828582759
0.0,0.39127567588882306,0.0,0.01386084507361994,7.196230885182331e-18,-0.054943655347027186
0.0,0.38345008210933973,0.0,0.013574765597166824,6.6204369026417186e-18,-0.05384258226410734
0.0,0.37578099982199586,0.0,0.013294745091305394,7.427220319289408e-18,-0.05276359914551445
0.0,0.3682652988046182,0.0,0.013020647070761983,8.06765679056508e-18,-0.05170626469652503
0.0,0.3608999114393225,0.0,0.012752338685085029,8.013752098101657e-18,-0.05067014609446062
0.0,0.3536818314604329,0.0,0.012489690575183789,8.2923113723331e-18,-0.04965481886215468
0.0,0.3466081127274393,0.0,0.012232576739657905,7.878569155807514e-18,-0.048659866740020284
0.0,0.3396758680224975,0.0,0.01198087440992795,8.180646979598414e-18,-0.04768488155705352
0.0,0.33288226787197833,0.0,0.01173446393330116,6.804173813906175e-18,-0.04672946310107254
0.0,0.3262245393915877,0.0,0.011493228663210635,6.0195783350167925e-18,-0.04579321898847864
0.0,0.31969996515458,0.0,0.011257054855954251,6.124531251874738e-18,-0.04487576453379531
0.0,0.31330588208261295,0.0,0.01102583157334089,5.510994154672005e-18,-0.04397672261922466
0.0,0.3070396803587789,0.0,0.010799450590717337,4.92967906274057e-18,-0.04309572356443636
0.0,0.3008988023623822,0.0,0.010577806309913078,5.96387887086569e-18,-0.0422324049967871
0.0,0.29488074162501454,0.0,0.010360795676680721,6.079217192542076e-18,-0.04138641172214752
0.0,0.2889830418075134,0.0,0.010148318102273098,5.237557910909565e-18,-0.04055739559649854
0.0,0.2832032956973793,0.0,0.009940275388818585,3.126284501222471e-18,-0.03974501539844154
0.0,0.27753914422624437,0.0,0.009736571658203868,2.1010733691201136e-18,-0.038948936702751416
0.0,0.2719882755069932,0.0,0.009537113284200044,7.593381002064603e-19,-0.038168831755087555
0.0,0.26654842389013883,0.0,0.009341808827591854,-2.1675392334901242e-19,-0.03740437934796564
0.0,0.2612173690390731,0.0,0.009150568974098196,6.176504995932225e-19,-0.03665526469807893
0.0,0.25599293502381115,0.0,0.008963306474890916,6.307588064644575e-19,-0.035921179325049894
0.0,0.2508729894328617,0.0,0.008779936089535286,1.2187271954272825e-19,-0.03520182093167904
0.0,0.24585544250285807,0.0,0.008600374531197844,1.0328445680042468e-18,-0.034496893285750084
0.0,0.24093824626559926,0.0,0.00842454041397397,1.5002186637419916e-18,-0.033806106103442535
0.0,0.23611939371214724,0.0,0.008252354202207074,5.863943327485218e-19,-0.03312917493439448
0.0,0.23139691797364495,0.0,0.008083738161679843,-1.3435237239041455e-18,-0.03246582104844898
0.0,0.22676889151851573,0.0,0.007918616312568351,-5.805319767463564e-20,-0.03181577132411504
0.0,0.22223342536572016,0.0,0.007756914384059858,1.2878320726400901e-18,-0.03117875813876373
0.0,0.21778866831374713,0.0,0.00759855977054362,4.0268314115349025e-19,-0.03055451926057727
0.0,0.21343280618502483,0.0,0.007443481489287129,1.1640848176720129e-19,-0.029942797742263848
0.0,0.20916406108544428,0.0,0.007291610139527339,-6.883136068090537e-19,-0.029343341816544043
0.0,0.20498069067869115,0.0,0.007142877862896744,-1.35717914676307e-18,-0.028755904793415037
0.0,0.20088098747509264,0.0,0.006997218305126618,7.09113458459439e-19,-0.028180244959189412
0.0,0.196863278134685,0.0,0.0068545665789597286,-2.117784749398749e-18,-0.02761612547730881
0.0,0.19292592278422224,0.0,0.0067148592282198685,-2.4312464769529312e-18,-0.027063314290921955
0.0,0.1890673143478428,0.0,0.0065780341929832275,-2.5656073853317118e-20,-0.02652158402722216
0.0,0.1852858778911236,0.0,0.006444030775802853,-2.0942267337836283e-18,-0.02599071190353079
0.0,0.18158006997825285,0.0,0.006312789608941269,-2.296541061653978e-18,-0.025470479635113397
0.0,0.1779483780420596,0.0,0.006184252622566143,-8.144616026532748e-19,-0.02496067334471424
0.0,0.17438931976664168,0.0,0.006058363013871614,-2.5799560175630933e-18,-0.02446108347379197
0.0,0.17090144248234282,0.0,0.005935065217084889,-4.111304715657385e-18,-0.023971504695439124
0.0,0.16748332257282858,0.0,0.005814304874323888,-3.7351804836384095e-18,-0.02349173582896291
0.0,0.16413356489402114,0.0,0.005696028807273708,-4.456106106976963e-18,-0.02302157975611192
0.0,0.1608508022046566,0.0,0.005580184989647431,-4.1338889317491766e-18,-0.022560843338922828
0.0,0.15763369460822824,0.0,0.005466722520404192,-7.379531302615901e-18,-0.022109337339166688
0.0,0.1544809290060949,0.0,0.005355591597697149,-4.847659642185251e-18,-0.021666876339372733
0.0,0.15139121856152327,0.0,0.0052467434935211275,-6.093202293185172e-18,-0.021233278665404975
0.0,0.1483633021744518,0.0,0.005140130529038887,-5.940812040780908e-18,-0.0208083663105678
0.0,0.14539594396675842,0.0,0.0050357060505597726,-9.468665399448358e-18,-0.02039196486121819
0.0,0.14248793277782304,0.0,0.0049334244061486785,-7.838362441346708e-18,-0.019983903423856766
0.0,0.13963808167017838,0.0,0.004833240922845549,-6.946955332968907e-18,-0.019584014553678673
0.0,0.1368452274450486,0.0,0.004735111884469985,-7.818461898330561e-18,-0.019192134184551353
0.0,0.13410823016757611,0.0,0.004638994509999609,-7.004899140396578e-18,-0.018808101560402888
0.0,0.13142597270154485,0.0,0.004544846932495008,-6.603620910363174e-18,-0.01843175916799091
0.0,0.12879736025340835,0.0,0.004452628178559447,-5.841091629007002e-18,-0.01806295267102886
