0.0,1.0888123175487145e-07,-1.5462461341059604e-21,-5.516438797334786e-20,-3.380603654743945e-05,-3.886318569369658e-06,2.2172790637336282e-05,4.9536483673972313e-20,2.2922364579973418e-06,2.292236457997256e-06,2.2922364579973113e-06,2.2922364579972664e-06,[0. 0. 0. 1.]
0.0,1.4470231595151433e-07,-2.0557893914386255e-21,-7.33129319142018e-20,-4.4927940456182004e-05,-5.164866377538931e-06,2.9467488465150192e-05,6.583347463118645e-20,3.0463645463477342e-06,3.0463645463476207e-06,3.0463645463476936e-06,3.0463645463476334e-06,[0. 0. 0. 1.]
0.0,1.875794967757536e-07,-2.664594322277654e-21,-9.503633190369962e-20,-5.8240641741378745e-05,-6.6952509376262185e-06,3.8199121697900175e-05,8.534058923397651e-20,3.949042037384369e-06,3.949042037384222e-06,3.949042037384316e-06,3.9490420373842384e-06,[0. 0. 0. 1.]
0.0,2.3813087785699528e-07,-3.385895816423894e-21,-1.2064770304591547e-19,-7.393604417890606e-05,-8.499525942302708e-06,4.849357058635182e-05,1.0833898737451959e-19,5.013281639094742e-06,5.013281639094556e-06,5.013281639094675e-06,5.013281639094576e-06,[0. 0. 0. 1.]
0.0,2.969707266101297e-07,-4.219693873877346e-21,-1.5045820363947348e-19,-9.220485801809754e-05,-1.0599605719691128e-05,6.0475936604727355e-05,1.3510806857533818e-19,6.252015297055493e-06,6.252015297055261e-06,6.25201529705541e-06,6.252015297055286e-06,[0. 0. 0. 1.]
0.0,3.6470949080901895e-07,-5.179223384438858e-21,-1.8477704136264456e-19,-0.00011323660471900915,-1.301726541636513e-05,7.427054623432481e-05,1.6592547700731135e-19,7.678094543347926e-06,7.678094543347641e-06,7.678094543347824e-06,7.678094543347674e-06,[0. 0. 0. 1.]
0.0,4.4195381575433406e-07,-6.26448434810843e-21,-2.239114796066924e-19,-0.00013721962184598242,-1.5774141173323938e-05,9.000095489641085e-05,2.0106710660375815e-19,9.304290857986172e-06,9.304290857985828e-06,9.30429085798605e-06,9.304290857985867e-06,[0. 0. 0. 1.]
0.0,5.293065620204651e-07,-7.508563989388184e-21,-2.681668439536589e-19,-0.0001643410681134883,-1.889173029512302e-05,0.00010778995103054995,2.408071062681247e-19,1.1143296042536337e-05,1.1143296042535926e-05,1.1143296042536192e-05,1.1143296042535971e-05,[0. 0. 0. 1.]
0.0,6.273668237663028e-07,-8.904844863377695e-21,-3.1784652879479785e-19,-0.00019478692858025426,-2.2391391412340354e-05,0.00012775956031455237,2.8541788517281736e-19,1.3207722605606649e-05,1.320772260560616e-05,1.3207722605606476e-05,1.3207722605606215e-05,[0. 0. 0. 1.]
0.0,7.367299475947654e-07,-1.0453326970076962e-20,-3.732520040858813e-19,-0.0002287420199876964,-2.6294344637556906e-05,0.00015003105002224198,3.35170118146736e-19,1.551010415989012e-05,1.5510104159889548e-05,1.5510104159889917e-05,1.5510104159889612e-05,[0. 0. 0. 1.]
