0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.2509376871870307e-09,0.0,0.49999999953089835,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,9.999990989994374e-09,0.0,0.4999999962500034,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,3.372463177876272e-08,0.0,0.4999999873532631,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,7.987983198019535e-08,0.0,0.499999970045063,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.558980861336928e-07,0.0,0.4999999415382177,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,2.6918943394768704e-07,0.0,0.49999989905396225,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,4.271414828559762e-07,0.0,0.49999983982194396,0.0
-1.0007848612752207e-06,0.0,0.9999999999994992,0.0,1.0,0.0,-0.9999999999994992,0.0,-1.0007848612752207e-06,6.371194305740589e-07,0.0,0.49999976108021355,0.0
-1.42387360085287e-06,0.0,0.9999999999989863,0.0,1.0,0.0,-0.9999999999989863,0.0,-1.42387360085287e-06,9.064660876554689e-07,0.0,0.4999996600752171,0.0
-1.9517174206300104e-06,0.0,0.9999999999980954,0.0,1.0,0.0,-0.9999999999980954,0.0,-1.9517174206300104e-06,1.2425019000481092e-06,0.0,0.4999995340617875,0.0
-2.5957801554026675e-06,0.0,0.9999999999966309,0.0,1.0,0.0,-0.9999999999966309,0.0,-2.5957801554026675e-06,1.652524971650587e-06,0.0,0.4999993803031356,0.0
-3.367490580588927e-06,0.0,0.99999999999433,0.0,1.0,0.0,-0.99999999999433,0.0,-3.367490580588927e-06,2.1438110868685487e-06,0.0,0.4999991960708424,0.0
-4.278242447660107e-06,0.0,0.9999999999908483,0.0,1.0,0.0,-0.9999999999908483,0.0,-4.278242447660107e-06,2.72361373317101e-06,0.0,0.49999897864485005,0.0
-5.339394519571861e-06,0.0,0.9999999999857454,0.0,1.0,0.0,-0.9999999999857454,0.0,-5.339394519571861e-06,3.3991641236467007e-06,0.0,0.49999872531345363,0.0
-6.562270606195109e-06,0.0,0.9999999999784683,0.0,1.0,0.0,-0.9999999999784683,0.0,-6.562270606195109e-06,4.177671219560385e-06,0.0,0.4999984333732927,0.0
-7.958159599746866e-06,0.0,0.9999999999683339,0.0,1.0,0.0,-0.9999999999683339,0.0,-7.958159599746866e-06,5.06632175290921e-06,0.0,0.49999810012934265,0.0
-9.538315510220825e-06,0.0,0.9999999999545103,0.0,1.0,0.0,-0.9999999999545103,0.0,-9.538315510220825e-06,6.072280248979028e-06,0.0,0.4999977228949066,0.0
-1.1313957500817732e-05,0.0,0.9999999999359972,0.0,1.0,0.0,-0.9999999999359972,0.0,-1.1313957500817732e-05,7.202689048900739e-06,0.0,0.49999729899160666,0.0
-1.3296269923375478e-05,0.0,0.9999999999116046,0.0,1.0,0.0,-0.9999999999116046,0.0,-1.3296269923375478e-05,8.464668332206628e-06,0.0,0.49999682574937543,0.0
-1.5496402353798793e-05,0.0,0.9999999998799307,0.0,1.0,0.0,-0.9999999998799307,0.0,-1.5496402353798793e-05,9.86531613938668e-06,0.0,0.4999963005064478,0.0
-1.7925469627488633e-05,0.0,0.9999999998393387,0.0,1.0,0.0,-0.9999999998393387,0.0,-1.7925469627488633e-05,1.1411708394444947e-05,0.0,0.49999572060935205,0.0
-2.0594551874770983e-05,0.0,0.9999999997879322,0.0,1.0,0.0,-0.9999999997879322,0.0,-2.0594551874770983e-05,1.3110898927455849e-05,0.0,0.4999950834129022,0.0
-2.351469455632519e-05,0.0,0.9999999997235296,0.0,1.0,0.0,-0.9999999997235296,0.0,-2.351469455632519e-05,1.4969919497120527e-05,0.0,0.49999438628018855,0.0
-2.6696908498611664e-05,0.0,0.9999999996436375,0.0,1.0,0.0,-0.9999999996436375,0.0,-2.6696908498611664e-05,1.699577981332319e-05,0.0,0.49999362658257,0.0
-3.0152169929298757e-05,0.0,0.9999999995454233,0.0,1.0,0.0,-0.9999999995454233,0.0,-3.0152169929298757e-05,1.919546755968741e-05,0.0,0.49999280169966515,0.0
-3.3891420512688945e-05,0.0,0.9999999994256858,0.0,1.0,0.0,-0.9999999994256858,0.0,-3.3891420512688945e-05,2.1575948416132473e-05,0.0,0.499991909019344,0.0
-3.792556738514413e-05,0.0,0.9999999992808257,0.0,1.0,0.0,-0.9999999992808257,0.0,-3.792556738514413e-05,2.4144166081429782e-05,0.0,0.4999909459377195,0.0
-4.2265483190509606e-05,0.0,0.9999999991068145,0.0,1.0,0.0,-0.9999999991068145,0.0,-4.2265483190509606e-05,2.6907042295759053e-05,0.0,0.49998990985913905,0.0
-4.692200611553722e-05,0.0,0.9999999988991627,0.0,1.0,0.0,-0.9999999988991627,0.0,-4.692200611553722e-05,2.9871476863264776e-05,0.0,0.49998879819617625,0.0
-5.1905939925306985e-05,0.0,0.9999999986528867,0.0,1.0,0.0,-0.9999999986528867,0.0,-5.1905939925306985e-05,3.3044347674612445e-05,0.0,0.499987608369622,0.0
-5.722805399864755e-05,0.0,0.9999999983624749,0.0,1.0,0.0,-0.9999999983624749,0.0,-5.722805399864755e-05,3.643251072954504e-05,0.0,0.4999863378084764,0.0
-6.289908336355461e-05,0.0,0.9999999980218527,0.0,1.0,0.0,-0.9999999980218527,0.0,-6.289908336355461e-05,4.004280015943918e-05,0.0,0.4999849839499402,0.0
-6.892972873260812e-05,0.0,0.9999999976243462,0.0,1.0,0.0,-0.9999999976243462,0.0,-6.892972873260812e-05,4.3882028249861615e-05,0.0,0.4999835442394063,0.0
-7.533065653838705e-05,0.0,0.9999999971626461,0.0,1.0,0.0,-0.9999999971626461,0.0,-7.533065653838705e-05,4.79569854631254e-05,0.0,0.49998201613045135,0.0
-8.211249896888268e-05,0.0,0.9999999966287687,0.0,1.0,0.0,-0.9999999966287687,0.0,-8.211249896888268e-05,5.2274440460846434e-05,0.0,0.49998039708482717,0.0
-8.928585400290895e-05,0.0,0.9999999960140181,0.0,1.0,0.0,-0.9999999960140181,0.0,-8.928585400290895e-05,5.684114012649959e-05,0.0,0.4999786845724526,0.0
-9.686128544551082e-05,0.0,0.9999999953089457,0.0,1.0,0.0,-0.9999999953089457,0.0,-9.686128544551082e-05,6.166380958797519e-05,0.0,0.4999768760714045,0.0
-0.00010484932296336985,0.0,0.9999999945033097,0.0,1.0,0.0,-0.9999999945033097,0.0,-0.00010484932296336985,6.674915224013534e-05,0.0,0.49997496906790995,0.0
-0.00011326046212020627,0.0,0.9999999935860339,0.0,1.0,0.0,-0.9999999935860339,0.0,-0.00011326046212020627,7.210384976737e-05,0.0,0.4999729610563372,0.0
-0.00012210516441217944,0.0,0.9999999925451644,0.0,1.0,0.0,-0.9999999925451644,0.0,-0.00012210516441217944,7.773456216615389e-05,0.0,0.4999708495391877,0.0
-0.0001313938573032827,0.0,0.9999999913678271,0.0,1.0,0.0,-0.9999999913678271,0.0,-0.0001313938573032827,8.364792776760209e-05,0.0,0.49996863202708713,0.0
-0.00014113693426073695,0.0,0.9999999900401828,0.0,1.0,0.0,-0.9999999900401828,0.0,-0.00014113693426073695,8.985056326002706e-05,0.0,0.49996630603877745,0.0
-0.0001513447547903784,0.0,0.9999999885473825,0.0,1.0,0.0,-0.9999999885473825,0.0,-0.0001513447547903784,9.634906371149444e-05,0.0,0.4999638691011082,0.0
-0.0001620276444720433,0.0,0.9999999868735211,0.0,1.0,0.0,-0.9999999868735211,0.0,-0.0001620276444720433,0.00010315000259237973,0.0,0.4999613187490278,0.0
-0.000173195894994948,0.0,0.9999999850015908,0.0,1.0,0.0,-0.9999999850015908,0.0,-0.000173195894994948,0.00011025993179792451,0.0,0.4999586525255758,0.0
-0.0001848597641930638,0.0,0.9999999829134336,0.0,1.0,0.0,-0.9999999829134336,0.0,-0.0001848597641930638,0.00011768538167079274,0.0,0.49995586798187347,0.0
-0.00019702947608048738,0.0,0.9999999805896926,0.0,1.0,0.0,-0.9999999805896926,0.0,-0.00019702947608048738,0.00012543286102362715,0.0,0.49995296267711614,0.0
-0.00020971522088680526,0.0,0.9999999780097628,0.0,1.0,0.0,-0.9999999780097628,0.0,-0.00020971522088680526,0.00013350885716160548,0.0,0.4999499341785644,0.0
-0.00022292715509245314,0.0,0.9999999751517414,0.0,1.0,0.0,-0.9999999751517414,0.0,-0.00022292715509245314,0.00014191983590499695,0.0,0.49994678006153564,0.0
-0.00023667540146406877,0.0,0.9999999719923768,0.0,1.0,0.0,-0.9999999719923768,0.0,-0.00023667540146406877,0.00015067224161171853,0.0,0.49994349790939563,0.0
-0.0002509700490898384,0.0,0.9999999685070168,0.0,1.0,0.0,-0.9999999685070168,0.0,-0.0002509700490898384,0.00015977249719989118,0.0,0.49994008531355005,0.0
-0.0002658211534148368,0.0,0.9999999646695565,0.0,1.0,0.0,-0.9999999646695565,0.0,-0.0002658211534148368,0.00016922700417039635,0.0,0.49993653987343606,0.0
-0.00028123873627636015,0.0,0.9999999604523858,0.0,1.0,0.0,-0.9999999604523858,0.0,-0.00028123873627636015,0.0001790421426294325,0.0,0.499932859196514,0.0
-0.00029723278593924996,0.0,0.9999999558263345,0.0,1.0,0.0,-0.9999999558263345,0.0,-0.00029723278593924996,0.0001892242713110706,0.0,0.49992904089825835,0.0
-0.0003138132571312119,0.0,0.9999999507606186,0.0,1.0,0.0,-0.9999999507606186,0.0,-0.0003138132571312119,0.00019977972759981148,0.0,0.4999250826021501,0.0
-0.0003309900710781234,0.0,0.9999999452227849,0.0,1.0,0.0,-0.9999999452227849,0.0,-0.0003309900710781234,0.00021071482755314166,0.0,0.49992098193966755,0.0
-0.0003487731155393338,0.0,0.999999939178655,0.0,1.0,0.0,-0.999999939178655,0.0,-0.0003487731155393338,0.00022203586592408952,0.0,0.49991673655027846,0.0
-0.0003671722448429561,0.0,0.999999932592269,0.0,1.0,0.0,-0.999999932592269,0.0,-0.0003671722448429561,0.00023374911618378243,0.0,0.4999123440814311,0.0
-0.00038619727992114563,0.0,0.9999999254258277,0.0,1.0,0.0,-0.9999999254258277,0.0,-0.00038619727992114563,0.0002458608305440015,0.0,0.49990780218854597,0.0
-0.00040585800834537446,0.0,0.9999999176396351,0.0,1.0,0.0,-0.9999999176396351,0.0,-0.00040585800834537446,0.0002583772399797402,0.0,0.4999031085350076,0.0
-0.0004261641843616883,0.0,0.9999999091920398,0.0,1.0,0.0,-0.9999999091920398,0.0,-0.0004261641843616883,0.0002713045542517584,0.0,0.4998982607921556,0.0
-0.00044712552892595765,0.0,0.9999999000393757,0.0,1.0,0.0,-0.9999999000393757,0.0,-0.00044712552892595765,0.00028464896192914027,0.0,0.4998932566392766,0.0
-0.0004687517297391145,0.0,0.9999998901359018,0.0,1.0,0.0,-0.9999998901359018,0.0,-0.0004687517297391145,0.00029841663041184986,0.0,0.49988809376359555,0.0
-0.0004910524412823783,0.0,0.9999998794337427,0.0,1.0,0.0,-0.9999998794337427,0.0,-0.0004910524412823783,0.00031261370595328774,0.0,0.49988276986026753,0.0
-0.0005140372848524681,0.0,0.9999998678828261,0.0,1.0,0.0,-0.9999998678828261,0.0,-0.0005140372848524681,0.0003272463136828473,0.0,0.4998772826323689,0.0
-0.0005377158485968021,0.0,0.9999998554308226,0.0,1.0,0.0,-0.9999998554308226,0.0,-0.0005377158485968021,0.0003423205576284709,0.0,0.4998716297908893,0.0
-0.000562097687548683,0.0,0.9999998420230823,0.0,1.0,0.0,-0.9999998420230823,0.0,-0.000562097687548683,0.00035784252073920613,0.0,0.4998658090547228,0.0
-0.0005871923236624717,0.0,0.9999998276025727,0.0,1.0,0.0,-0.9999998276025727,0.0,-0.0005871923236624717,0.0003738182649077632,0.0,0.49985981815065955,0.0
-0.0006130092458487397,0.0,0.9999998121098146,0.0,1.0,0.0,-0.9999998121098146,0.0,-0.0006130092458487397,0.00039025383099306924,0.0,0.49985365481337757,0.0
-0.0006395579100094139,0.0,0.9999997954828189,0.0,1.0,0.0,-0.9999997954828189,0.0,-0.0006395579100094139,0.0004071552388428268,0.0,0.4998473167854339,0.0
-0.0006668477390728993,0.0,0.9999997776570217,0.0,1.0,0.0,-0.9999997776570217,0.0,-0.0006668477390728993,0.0004245284873160686,0.0,0.49984080181725643,0.0
-0.0006948881230291874,0.0,0.999999758565219,0.0,1.0,0.0,-0.999999758565219,0.0,-0.0006948881230291874,0.0004423795543057146,0.0,0.4998341076671354,0.0
-0.0007236884189649488,0.0,0.9999997381375019,0.0,1.0,0.0,-0.9999997381375019,0.0,-0.0007236884189649488,0.00046071439676112887,0.0,0.4998272321012146,0.0
-0.0007532579510986019,0.0,0.9999997163011893,0.0,1.0,0.0,-0.9999997163011893,0.0,-0.0007532579510986019,0.00047953895071067355,0.0,0.4998201728934835,0.0
-0.0007836060108153731,0.0,0.9999996929807627,0.0,1.0,0.0,-0.9999996929807627,0.0,-0.0007836060108153731,0.000498859131284269,0.0,0.4998129278257684,0.0
-0.0008147418567023264,0.0,0.9999996680977984,0.0,1.0,0.0,-0.9999996680977984,0.0,-0.0008147418567023264,0.000518680832735947,0.0,0.499805494687724,0.0
-0.0008466747145833797,0.0,0.9999996415708996,0.0,1.0,0.0,-0.9999996415708996,0.0,-0.0008466747145833797,0.0005390099284664076,0.0,0.49979787127682507,0.0
-0.0008794137775543005,0.0,0.9999996133156291,0.0,1.0,0.0,-0.9999996133156291,0.0,-0.0008794137775543005,0.0005598522710455765,0.0,0.4997900553983579,0.0
-0.0009129682060176782,0.0,0.9999995832444406,0.0,1.0,0.0,-0.9999995832444406,0.0,-0.0009129682060176782,0.0005812136922351615,0.0,0.4997820448654118,0.0
-0.0009473471277178735,0.0,0.9999995512666091,0.0,1.0,0.0,-0.9999995512666091,0.0,-0.0009473471277178735,0.0006031000030112071,0.0,0.4997738374988708,0.0
-0.0009825596377759467,0.0,0.9999995172881626,0.0,1.0,0.0,-0.9999995172881626,0.0,-0.0009825596377759467,0.0006255169935866521,0.0,0.49976543112740496,0.0
-0.0010186147987245645,0.0,0.9999994812118114,0.0,1.0,0.0,-0.9999994812118114,0.0,-0.0010186147987245645,0.0006484704334338864,0.0,0.4997568235874623,0.0
-0.001055521640542877,0.0,0.999999442936878,0.0,1.0,0.0,-0.999999442936878,0.0,-0.001055521640542877,0.0006719660713073063,0.0,0.4997480127232598,0.0
-0.0010932891606913742,0.0,0.999999402359227,0.0,1.0,0.0,-0.999999402359227,0.0,-0.0010932891606913742,0.0006960096352658711,0.0,0.4997389963867753,0.0
-0.0011319263241467141,0.0,0.9999993593711931,0.0,1.0,0.0,-0.9999993593711931,0.0,-0.0011319263241467141,0.0007206068326956593,0.0,0.4997297724377391,0.0
-0.0011714420634365281,0.0,0.9999993138615106,0.0,1.0,0.0,-0.9999993138615106,0.0,-0.0011714420634365281,0.0007457633503324265,0.0,0.49972033874362537,0.0
-0.001211845278674192,0.0,0.9999992657152407,0.0,1.0,0.0,-0.9999992657152407,0.0,-0.001211845278674192,0.0007714848542841584,0.0,0.49971069317964345,0.0
-0.0012531448375935762,0.0,0.9999992148136998,0.0,1.0,0.0,-0.9999992148136998,0.0,-0.0012531448375935762,0.0007977769900536309,0.0,0.49970083362872986,0.0
-0.0012953495755837622,0.0,0.9999991610343866,0.0,1.0,0.0,-0.9999991610343866,0.0,-0.0012953495755837622,0.0008246453825609637,0.0,0.4996907579815396,0.0
-0.0013384682957237307,0.0,0.9999991042509095,0.0,1.0,0.0,-0.9999991042509095,0.0,-0.0013384682957237307,0.0008520956361661782,0.0,0.4996804641364377,0.0
-0.00138250976881702,0.0,0.9999990443329129,0.0,1.0,0.0,-0.9999990443329129,0.0,-0.00138250976881702,0.0008801333346917533,0.0,0.4996699499994906,0.0
-0.0014274827334263475,0.0,0.9999989811460038,0.0,1.0,0.0,-0.9999989811460038,0.0,-0.0014274827334263475,0.0009087640414451802,0.0,0.4996592134844581,0.0
-0.001473395895908211,0.0,0.9999989145516779,0.0,1.0,0.0,-0.9999989145516779,0.0,-0.001473395895908211,0.0009379932992415228,0.0,0.49964825251278444,0.0
-0.0015202579304474412,0.0,0.9999988444072447,0.0,1.0,0.0,-0.9999988444072447,0.0,-0.0015202579304474412,0.0009678266304259699,0.0,0.4996370650135903,0.0
-0.001568077479091729,0.0,0.999998770565754,0.0,1.0,0.0,-0.999998770565754,0.0,-0.001568077479091729,0.0009982695368963926,0.0,0.49962564892366385,0.0
-0.0016168631517861191,0.0,0.9999986928759199,0.0,1.0,0.0,-0.9999986928759199,0.0,-0.0016168631517861191,0.0010293275001259023,0.0,0.49961400218745283,0.0
-0.0016666235264074626,0.0,0.9999986111820462,0.0,1.0,0.0,-0.9999986111820462,0.0,-0.0016666235264074626,0.0010610059811854053,0.0,0.49960212275705546,0.0
-0.0017173671487988346,0.0,0.9999985253239507,0.0,1.0,0.0,-0.9999985253239507,0.0,-0.0017173671487988346,0.0010933104207661599,0.0,0.49959000859221264,0.0
-0.001769102532803915,0.0,0.9999984351368898,0.0,1.0,0.0,-0.9999984351368898,0.0,-0.001769102532803915,0.0011262462392023322,0.0,0.49957765766029916,0.0
-0.0018218381603013298,0.0,0.9999983404514818,0.0,1.0,0.0,-0.9999983404514818,0.0,-0.0018218381603013298,0.001159818836493554,0.0,0.49956506793631494,0.0
-0.00187558248123895,0.0,0.9999982410936311,0.0,1.0,0.0,-0.9999982410936311,0.0,-0.00187558248123895,0.0011940335923274759,0.0,0.4995522374028772,0.0
-0.0019303439136681543,0.0,0.9999981368844518,0.0,1.0,0.0,-0.9999981368844518,0.0,-0.0019303439136681543,0.0012288958661023264,0.0,0.49953916405021165,0.0
-0.001986130843778051,0.0,0.9999980276401906,0.0,1.0,0.0,-0.9999980276401906,0.0,-0.001986130843778051,0.0012644109969494686,0.0,0.4995258458761439,0.0
-0.0020429516259296474,0.0,0.9999979131721496,0.0,1.0,0.0,-0.9999979131721496,0.0,-0.0020429516259296474,0.0013005843037559538,0.0,0.49951228088609156,0.0
-0.002100814582689993,0.0,0.9999977932866098,0.0,1.0,0.0,-0.9999977932866098,0.0,-0.002100814582689993,0.0013374210851870823,0.0,0.49949846709305484,0.0
-0.002159728004866251,0.0,0.9999976677847529,0.0,1.0,0.0,-0.9999976677847529,0.0,-0.002159728004866251,0.0013749266197089517,0.0,0.49948440251760917,0.0
-0.0022197001515397614,0.0,0.9999975364625842,0.0,1.0,0.0,-0.9999975364625842,0.0,-0.0022197001515397614,0.0014131061656110233,0.0,0.4994700851878958,0.0
-0.002280739250100022,0.0,0.9999973991108542,0.0,1.0,0.0,-0.9999973991108542,0.0,-0.002280739250100022,0.0014519649610286714,0.0,0.4994555131396143,0.0
-0.0023428534962786417,0.0,0.9999972555149814,0.0,1.0,0.0,-0.9999972555149814,0.0,-0.0023428534962786417,0.0014915082239657425,0.0,0.49944068441601286,0.0
-0.002406051054183239,0.0,0.9999971054549731,0.0,1.0,0.0,-0.9999971054549731,0.0,-0.002406051054183239,0.0015317411523171093,0.0,0.4994255970678811,0.0
-0.0024703400563312957,0.0,0.9999969487053478,0.0,1.0,0.0,-0.9999969487053478,0.0,-0.0024703400563312957,0.0015726689238912321,0.0,0.4994102491535408,0.0
-0.002535728603683949,0.0,0.9999967850350562,0.0,1.0,0.0,-0.9999967850350562,0.0,-0.002535728603683949,0.0016142966964327072,0.0,0.4993946387388377,0.0
-0.0026022247656797446,0.0,0.9999966142074026,0.0,1.0,0.0,-0.9999966142074026,0.0,-0.0026022247656797446,0.0016566296076448311,0.0,0.4993787638971332,0.0
-0.0026698365802683274,0.0,0.9999964359799662,0.0,1.0,0.0,-0.9999964359799662,0.0,-0.0026698365802683274,0.0016996727752121514,0.0,0.4993626227092955,0.0
-0.0027385720539440874,0.0,0.9999962501045219,0.0,1.0,0.0,-0.9999962501045219,0.0,-0.0027385720539440874,0.0017434312968230281,0.0,0.4993462132636914,0.0
-0.0028084391617797366,0.0,0.999996056326961,0.0,1.0,0.0,-0.999996056326961,0.0,-0.0028084391617797366,0.0017879102501921847,0.0,0.49932953365617794,0.0
-0.0028794458474598397,0.0,0.9999958543872127,0.0,1.0,0.0,-0.9999958543872127,0.0,-0.0028794458474598397,0.0018331146930832647,0.0,0.4993125819900938,0.0
-0.002951600023314295,0.0,0.9999956440191639,0.0,1.0,0.0,-0.9999956440191639,0.0,-0.002951600023314295,0.0018790496633313946,0.0,0.4992953563762507,0.0
-0.003024909570351739,0.0,0.99999542495058,0.0,1.0,0.0,-0.99999542495058,0.0,-0.003024909570351739,0.001925720178865734,0.0,0.49927785493292537,0.0
-0.003099382338292901,0.0,0.9999951969030256,0.0,1.0,0.0,-0.9999951969030256,0.0,-0.003099382338292901,0.0019731312377320328,0.0,0.4992600757858505,0.0
-0.0031750261456038992,0.0,0.9999949595917845,0.0,1.0,0.0,-0.9999949595917845,0.0,-0.0031750261456038992,0.0020212878181151894,0.0,0.4992420170682068,0.0
-0.0032518487795294712,0.0,0.9999947127257799,0.0,1.0,0.0,-0.9999947127257799,0.0,-0.0032518487795294712,0.0020701948783618056,0.0,0.4992236769206143,0.0
-0.003329857996126141,0.0,0.9999944560074949,0.0,1.0,0.0,-0.9999944560074949,0.0,-0.003329857996126141,0.002119857357002742,0.0,0.499205053491124,0.0
-0.00340906152029533,0.0,0.9999941891328923,0.0,1.0,0.0,-0.9999941891328923,0.0,-0.00340906152029533,0.002170280172775679,0.0,0.49918614493520913,0.0
-0.0034894670458163876,0.0,0.9999939117913349,0.0,1.0,0.0,-0.9999939117913349,0.0,-0.0034894670458163876,0.0022214682246476667,0.0,0.4991669494157571,0.0
-0.003571082235379575,0.0,0.9999936236655053,0.0,1.0,0.0,-0.9999936236655053,0.0,-0.003571082235379575,0.002273426391837687,0.0,0.49914746510306085,0.0
-0.003653914720618959,0.0,0.9999933244313256,0.0,1.0,0.0,-0.9999933244313256,0.0,-0.003653914720618959,0.002326159533839205,0.0,0.4991276901748103,0.0
-0.0037379721021452575,0.0,0.999993013757878,0.0,1.0,0.0,-0.999993013757878,0.0,-0.0037379721021452575,0.0023796724904427274,0.0,0.499107622816084,0.0
-0.0038232619495786103,0.0,0.9999926913073239,0.0,1.0,0.0,-0.9999926913073239,0.0,-0.0038232619495786103,0.002433970081758363,0.0,0.4990872612193406,0.0
-0.003909791801581262,0.0,0.9999923567348243,0.0,1.0,0.0,-0.9999923567348243,0.0,-0.003909791801581262,0.0024890571082383686,0.0,0.49906660358441063,0.0
-0.003997569165890205,0.0,0.9999920096884595,0.0,1.0,0.0,-0.9999920096884595,0.0,-0.003997569165890205,0.0025449383506997193,0.0,0.4990456481184876,0.0
-0.004086601519349711,0.0,0.9999916498091482,0.0,1.0,0.0,-0.9999916498091482,0.0,-0.004086601519349711,0.002601618570346652,0.0,0.49902439303612,0.0
-0.004176896307943822,0.0,0.9999912767305686,0.0,1.0,0.0,-0.9999912767305686,0.0,-0.004176896307943822,0.0026591025087932267,0.0,0.4990028365592026,0.0
-0.0042684609468287464,0.0,0.9999908900790774,0.0,1.0,0.0,-0.9999908900790774,0.0,-0.0042684609468287464,0.002717394888085888,0.0,0.4989809769169678,0.0
-0.004361302820365186,0.0,0.9999904894736295,0.0,1.0,0.0,-0.9999904894736295,0.0,-0.004361302820365186,0.0027765004107260147,0.0,0.4989588123459778,0.0
-0.004455429282150572,0.0,0.9999900745256983,0.0,1.0,0.0,-0.9999900745256983,0.0,-0.004455429282150572,0.0028364237596924754,0.0,0.4989363410901153,0.0
-0.004550847655051241,0.0,0.9999896448391956,0.0,1.0,0.0,-0.9999896448391956,0.0,-0.004550847655051241,0.0028971695984641894,0.0,0.4989135614005759,0.0
-0.0046475652312345204,0.0,0.9999892000103908,0.0,1.0,0.0,-0.9999892000103908,0.0,-0.0046475652312345204,0.0029587425710426826,0.0,0.498890471535859,0.0
-0.004745589272200725,0.0,0.9999887396278317,0.0,1.0,0.0,-0.9999887396278317,0.0,-0.004745589272200725,0.0030211473019746394,0.0,0.4988670697617595,0.0
-0.004844927008815094,0.0,0.9999882632722642,0.0,1.0,0.0,-0.9999882632722642,0.0,-0.004844927008815094,0.003084388396374467,0.0,0.49884335435135957,0.0
-0.004945585641339606,0.0,0.999987770516552,0.0,1.0,0.0,-0.999987770516552,0.0,-0.004945585641339606,0.0031484704399468407,0.0,0.49881932358501996,0.0
-0.005047572339464749,0.0,0.999987260925597,0.0,1.0,0.0,-0.999987260925597,0.0,-0.005047572339464749,0.003213397999009269,0.0,0.49879497575037157,0.0
-0.005150894242341177,0.0,0.9999867340562595,0.0,1.0,0.0,-0.9999867340562595,0.0,-0.005150894242341177,0.0032791756205146493,0.0,0.498770309142307,0.0
-0.005255558458611291,0.0,0.9999861894572785,0.0,1.0,0.0,-0.9999861894572785,0.0,-0.005255558458611291,0.0033458078320738184,0.0,0.4987453220629723,0.0
-0.0053615720664407195,0.0,0.9999856266691919,0.0,1.0,0.0,-0.9999856266691919,0.0,-0.0053615720664407195,0.0034132991419781153,0.0,0.4987200128217582,0.0
-0.005468942113549732,0.0,0.9999850452242567,0.0,1.0,0.0,-0.9999850452242567,0.0,-0.005468942113549732,0.0034816540392219376,0.0,0.49869437973529174,0.0
-0.005577675617244518,0.0,0.9999844446463699,0.0,1.0,0.0,-0.9999844446463699,0.0,-0.005577675617244518,0.0035508769935252847,0.0,0.498668421127428,0.0
-0.005687779564448432,0.0,0.9999838244509889,0.0,1.0,0.0,-0.9999838244509889,0.0,-0.005687779564448432,0.003620972455356335,0.0,0.4986421353292414,0.0
-0.005799260911733092,0.0,0.9999831841450524,0.0,1.0,0.0,-0.9999831841450524,0.0,-0.005799260911733092,0.003691944855953991,0.0,0.4986155206790172,0.0
-0.0059121265853494046,0.0,0.9999825232269006,0.0,1.0,0.0,-0.9999825232269006,0.0,-0.0059121265853494046,0.0037637986073504287,0.0,0.49858857552224356,0.0
-0.006026383481258504,0.0,0.9999818411861972,0.0,1.0,0.0,-0.9999818411861972,0.0,-0.006026383481258504,0.0038365381023936704,0.0,0.49856129821160233,0.0
-0.006142038465162566,0.0,0.9999811375038493,0.0,1.0,0.0,-0.9999811375038493,0.0,-0.006142038465162566,0.003910167714770127,0.0,0.49853368710696117,0.0
-0.006259098372535544,0.0,0.9999804116519297,0.0,1.0,0.0,-0.9999804116519297,0.0,-0.006259098372535544,0.003984691799027158,0.0,0.4985057405753648,0.0
-0.006377570008653816,0.0,0.9999796630935974,0.0,1.0,0.0,-0.9999796630935974,0.0,-0.006377570008653816,0.004060114690595638,0.0,0.49847745699102664,0.0
-0.006497460148626677,0.0,0.9999788912830195,0.0,1.0,0.0,-0.9999788912830195,0.0,-0.006497460148626677,0.004136440705812493,0.0,0.4984488347353203,0.0
-0.0066187755374268005,0.0,0.9999780956652926,0.0,1.0,0.0,-0.9999780956652926,0.0,-0.0066187755374268005,0.004213674141943277,0.0,0.49841987219677125,0.0
-0.006741522889920548,0.0,0.9999772756763649,0.0,1.0,0.0,-0.9999772756763649,0.0,-0.006741522889920548,0.004291819277204722,0.0,0.49839056777104823,0.0
