0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3235690722387586e-10,-6.074607623436297e-25,-3.301402290513589e-23,-3.4806322416767915e-08,1.5643290973828376e-09,3.32419933193851e-08,2.139460437579179e-23,2.786461204713195e-09,2.7864612047131708e-09,2.7864612047131828e-09,2.7864612047131563e-09,0.0
0.0,1.057264907831899e-09,-4.795062613393332e-24,-2.6371549937261047e-22,-2.780323598804462e-07,1.2495836399121259e-08,2.655365234813251e-07,1.7089976562546236e-22,2.2258208585934866e-08,2.225820858593467e-08,2.225820858593477e-08,2.2258208585934558e-08,0.0
0.0,3.5629059362330676e-09,-1.637559118913572e-23,-8.887020757343943e-22,-9.369488556225044e-07,4.2110060926854404e-08,8.948387946956506e-07,5.759197954431799e-22,7.500854602595981e-08,7.500854602595915e-08,7.50085460259595e-08,7.500854602595878e-08,0.0
0.0,8.43270426535318e-09,-3.8709467728067467e-23,-2.103384686208404e-21,-2.217575415302468e-06,9.966631080011158e-08,2.117909104502358e-06,1.363089961524413e-21,1.775306161126997e-07,1.7753061611269814e-07,1.7753061611269894e-07,1.7753061611269727e-07,0.0
0.0,1.6445336369244496e-08,-7.510541468040068e-23,-4.10199001294708e-21,-4.324683100610164e-06,1.9436777980270528e-07,4.130315320807462e-06,2.658278081790487e-21,3.462176077735706e-07,3.462176077735676e-07,3.4621760777356913e-07,3.4621760777356585e-07,0.0
0.0,2.8374740157849497e-08,-1.2887215449634748e-22,-7.077562789481224e-21,-7.461796857761306e-06,3.353616565286002e-07,7.12643520123271e-06,4.586586017126073e-21,5.973629506915724e-07,5.973629506915671e-07,5.973629506915697e-07,5.973629506915641e-07,0.0
0.0,4.4990124948489026e-08,-2.0497277085122603e-22,-1.122196828792633e-20,-1.1831198139731865e-05,5.317392422351434e-07,1.1299458897496728e-05,7.272351283203218e-21,9.471605252313544e-07,9.47160525231346e-07,9.471605252313502e-07,9.471605252313413e-07,0.0
0.0,6.705598108990859e-08,-3.0423444435758935e-22,-1.6725894719525873e-20,-1.7633927437124533e-05,7.925360645898717e-07,1.684139137253467e-05,1.0839148606143737e-20,1.4117048650507167e-06,1.4117048650507044e-06,1.4117048650507105e-06,1.4117048650506972e-06,0.0
0.0,9.533208968798163e-08,-4.316202586907556e-22,-2.377885566055108e-20,-2.5069786835768266e-05,1.1267319926188056e-06,2.3943054843149473e-05,1.540979149461378e-20,2.0069913618522586e-06,2.006991361852241e-06,2.0069913618522497e-06,2.006991361852231e-06,0.0
0.0,1.305735174652691e-07,-5.904389363009369e-22,-3.256918877011156e-20,-3.433733866492009e-05,1.5432511759514744e-06,3.279408748896863e-05,2.1106331408906182e-20,2.7489161571635787e-06,2.7489161571635546e-06,2.7489161571635664e-06,2.748916157163541e-06,0.0
0.0,1.7353066123587386e-07,-7.856535608634515e-22,-4.3284066883598744e-20,-4.563391719296088e-05,2.050962570470165e-06,4.3582954622490734e-05,2.805006495000172e-20,3.6532770786500007e-06,3.6532770786499685e-06,3.6532770786499846e-06,3.6532770786499507e-06,0.0
0.0,2.2494922825384796e-07,-1.0205728548285113e-21,-5.610949311095354e-20,-5.915562345955271e-05,2.65867970604733e-06,5.649694375350541e-05,3.636153068302128e-20,4.735773226396831e-06,4.73577322639679e-06,4.735773226396811e-06,4.735773226396767e-06,0.0
0.0,2.8557025418000806e-07,-1.2985055406463286e-21,-7.12303053181616e-20,-7.509733000043018e-05,3.3751608988957608e-06,7.172216910153447e-05,4.6160512041440735e-20,6.012005351158105e-06,6.012005351158053e-06,6.012005351158079e-06,6.012005351158023e-06,0.0
0.0,3.561301126450741e-07,-1.6161428958666912e-21,-8.883017851260435e-20,-9.365268336224986e-05,4.2091093645955266e-06,8.944357399765438e-05,5.756603887290809e-20,7.497476055685821e-06,7.497476055685756e-06,7.497476055685789e-06,7.49747605568572e-06,0.0
0.0,4.3736052481280846e-07,-1.9801023653900234e-21,-1.0909162722841003e-19,-0.00011501410661743972,5.16917333112092e-06,0.00010984493328631886,7.069638898506062e-20,9.207589996059188e-06,9.207589996059107e-06,9.207589996059148e-06,9.207589996059063e-06,0.0
0.0,5.299885689431539e-07,-2.4102362839175978e-21,-1.3219600791180455e-19,-0.00013937280187904843,6.263946151867386e-06,0.00013310885572718112,8.566908969134182e-20,1.115765408301384e-05,1.1157654083013743e-05,1.1157654083013792e-05,1.1157654083013688e-05,0.0
0.0,6.347366899553723e-07,-2.893309761648566e-21,-1.5832352130646258e-19,-0.00016691875281559475,7.501966418678464e-06,0.00015941678639691637,1.0260091935681858e-19,1.3362877683271086e-05,1.336287768327097e-05,1.3362877683271027e-05,1.3362877683270903e-05,0.0
0.0,7.523227089911848e-07,-3.422705353682504e-21,-1.8765321483885865e-19,-0.00019784072716591723,8.891718074872741e-06,0.00018894900909104456,1.2160790894399837e-19,1.5838372820867155e-05,1.5838372820867016e-05,1.5838372820867084e-05,1.5838372820866938e-05,0.0
0.0,8.834598329779074e-07,-4.031510284521532e-21,-2.203629850036176e-19,-0.00023232627925402286,1.0441630528270757e-05,0.0002218846487257522,1.4280534355864597e-19,1.8599154378482385e-05,1.8599154378482223e-05,1.8599154378482304e-05,1.859915437848213e-05,0.0
0.0,1.0288566641915935e-06,-4.693254774563954e-21,-2.5662957974886644e-19,-0.00027056175250393747,1.2160078764221987e-05,0.0002584016737397156,1.6630776399560103e-19,2.1660140298770532e-05,2.1660140298770342e-05,2.1660140298770437e-05,2.1660140298770234e-05,0.0
0.0,1.1892172098201683e-06,-5.4211737136106185e-21,-2.9662860086158436e-19,-0.0003127322819545542,1.4055383458631738e-05,0.00029867689849592257,1.9222896828459469e-19,2.503615178568792e-05,2.50361517856877e-05,2.503615178568781e-05,2.5036151785687577e-05,0.0
0.0,1.365240891526571e-06,-6.2285019914623736e-21,-3.405345063529544e-19,-0.0003590217967744833,1.6135811090988116e-05,0.00034288598568349535,2.2068201323606696e-19,2.874191350582274e-05,2.8741913505822484e-05,2.8741913505822613e-05,2.8741913505822346e-05,0.0
0.0,1.557622555011893e-06,-7.088769828517522e-21,-3.8852061284371454e-19,-0.00040961302277690197,1.840957405738897e-05,0.00039120344871951317,2.5177921598698393e-19,3.279205378972428e-05,3.279205378972399e-05,3.279205378972414e-05,3.2792053789723835e-05,0.0
0.0,1.7670524795785132e-06,-8.04168189417861e-21,-4.407590979495077e-19,-0.0004646874849344025,2.0884830783568783e-05,0.0004438026541508339,2.856321555466542e-19,3.72011048332321e-05,3.7201104833231775e-05,3.7201104833231944e-05,3.72011048332316e-05,0.0
0.0,1.9942163876932416e-06,-9.074003298644789e-21,-4.974210026662339e-19,-0.0005244255098938433,2.3569685837925688e-05,0.0005008558240559178,3.223516743425469e-19,4.1983502898805364e-05,4.1983502898805e-05,4.198350289880519e-05,4.1983502898804795e-05,0.0
0.0,2.2397954545504545e-06,-1.0185734041916058e-20,-5.586762337554007e-19,-0.0005890062284911969,2.647219004454834e-05,0.0005625340384466488,3.62047879766108e-19,4.7153588516851985e-05,4.715358851685158e-05,4.715358851685179e-05,4.715358851685135e-05,0.0
0.0,2.504466317635233e-06,-1.1403343903594115e-20,-6.246935661294737e-19,-0.0006586075782663996,2.960034059624286e-05,0.000629007237670157,4.048301457185775e-19,5.2725606687057885e-05,5.272560668705743e-05,5.272560668705767e-05,5.2725606687057174e-05,0.0
0.0,2.7889010862865042e-06,-1.2673893324475565e-20,-6.956406452372287e-19,-0.0007334063059782017,3.296208116755983e-05,0.0007004442248106422,4.508071141568071e-19,5.8713707079716276e-05,5.871370707971577e-05,5.871370707971603e-05,5.8713707079715476e-05,0.0
0.0,3.093767351260181e-06,-1.4050321863763803e-20,-7.716839894491021e-19,-0.0008135779701190167,3.65653020278212e-05,0.0007770126680911959,5.000866966390769e-19,6.513194423705688e-05,6.513194423705631e-05,6.513194423705661e-05,6.513194423705599e-05,0.0
0.0,3.419728194292292e-06,-1.553262952145883e-20,-8.529889924425408e-19,-0.0008992969434297689,4.041784015414717e-05,0.0008588791032756222,5.527760758709118e-19,7.199427777457505e-05,7.199427777457442e-05,7.199427777457475e-05,7.199427777457407e-05,0.0
0.0,3.767442197662132e-06,-1.7094346517958945e-20,-9.397199255873553e-19,-0.0009907364154147457,4.452747934448323e-05,0.000946208936070263,6.089817072509e-19,7.93145725823612e-05,7.93145725823605e-05,7.931457258236087e-05,7.931457258236013e-05,0.0
0.0,4.137563453755392e-06,-1.8788412412467546e-20,-1.032039940331069e-18,-0.0010880683948564446,4.8901950330627036e-05,0.0010391664445258183,6.688093204165089e-19,8.710659902642989e-05,8.710659902642913e-05,8.710659902642954e-05,8.710659902642871e-05,0.0
0.0,4.530741574627302e-06,-2.053541786617954e-20,-1.13011107058427e-18,-0.0011914637123304238,5.354893089125535e-05,0.0011379147814391693,7.323639207899026e-19,9.538403315004912e-05,9.538403315004828e-05,9.538403315004873e-05,9.538403315004782e-05,0.0
0.0,4.9476217015657694e-06,-2.2441241997501716e-20,-1.2340942351059611e-18,-0.0013010920227201513,5.8476045964950996e-05,0.0012426159767552011,7.997497911237589e-19,0.00010416045687506953,0.00010416045687506861,0.0001041604568750691,0.00010416045687506811,0.0
0.0,5.3888445146545204e-06,-2.445294524723068e-20,-1.3441492398889139e-18,-0.0014171218077318553,6.369086776322987e-05,0.0013534309399686265,8.710704930470877e-19,0.00011344935820325382,0.00011344935820325282,0.00011344935820325335,0.00011344935820325227,0.0
0.0,5.85504624233622e-06,-2.6596997394968127e-20,-1.4604347805450131e-18,-0.001539720378409369,6.92009158835676e-05,0.0014705194625258026,9.464288686110442e-19,0.00012326413141760547,0.00012326413141760438,0.00012326413141760495,0.0001232641314176038,0.0
0.0,6.346858670975643e-06,-2.8820458881510665e-20,-1.5831084446906157e-18,-0.0016690538776489878,7.50136574224269e-05,0.001594040220226562,1.0259270418347511e-18,0.00013361807728369865,0.0001336180772836975,0.0001336180772836981,0.00013361807728369684,0.0
0.0,6.864909154422791e-06,-3.114979948645999e-20,-1.712326714331897e-18,-0.0018052872827143125,8.113650708828424e-05,0.0017241507756260296,1.1096664202511126e-18,0.0001445244032510071,0.00014452440325100582,0.0001445244032510065,0.0001445244032510051,0.0
0.0,7.409820623576027e-06,-3.36379587690195e-20,-1.8482449682502012e-18,-0.0019485844077511,8.757682731465675e-05,0.0018610075804364446,1.1977476964526311e-18,0.0001559962236542332,0.00015599622365423181,0.00015599622365423255,0.00015599622365423106,0.0
0.0,7.982211595945239e-06,-3.61790576107824e-20,-1.9910174843873973e-18,-0.0020991079063021165,9.434192837312944e-05,0.002004765977928988,1.2902708496372274e-18,0.00016804655991463775,0.00016804655991463626,0.00016804655991463704,0.00016804655991463542,0.0
0.0,8.582696185214946e-06,-3.8931914689358876e-20,-2.1407974422312224e-18,-0.0022570192738219793,0.00010143906848638174,0.0021555802053355986,1.3873351471540532e-18,0.00018068834074136847,0.00018068834074136687,0.0001806883407413677,0.00018068834074136598,0.0
0.0,9.211884110807454e-06,-4.179065088634214e-20,-2.2977369252006382e-18,-0.002422478850192012,0.00010887545394121473,0.0023136033962507987,1.4890391460493112e-18,0.0001939344023327898,0.0001939344023327881,0.00019393440233278898,0.0001939344023327871,0.0
0.0,9.870380707446005e-06,-4.4808205760935584e-20,-2.4619869230311822e-18,-0.002595645822235094,0.00011665823920157803,0.0024789875830335175,1.595480694612073e-18,0.00020779748857781199,0.00020779748857781017,0.00020779748857781112,0.0002077974885778091,0.0
0.0,1.0558786934717894e-05,-4.798457931313921e-20,-2.633697334160316e-18,-0.0027766782262305077,0.00012479452702159668,0.0026518836992089124,1.7067569339200933e-18,0.00022229025125722026,0.00022229025125721833,0.00022229025125721934,0.0002222902512572172,0.0
0.0,1.1277699386637624e-05,-5.121389242454623e-20,-2.813016968112778e-18,-0.0029657329504287886,0.00013329136855859812,0.002832441581870192,1.82296429938563e-18,0.00023742525024500417,0.0002374252502450021,0.00023742525024500317,0.0002374252502450009,0.0
0.0,1.2027710301210045e-05,-5.465496377276683e-20,-3.0000935478859354e-18,-0.0031629657375665766,0.0001421557634861392,0.003020809974080439,1.94419852230126e-18,0.00025321495370968683,0.0002532149537096846,0.00025321495370968575,0.0002532149537096833,0.0
0.0,1.2809407569993462e-05,-5.820191423939421e-20,-3.1950737123351283e-18,-0.0033685311873814573,0.0001513946601070328,0.003217136527274426,2.0705546313856923e-18,0.0002696717383156536,0.0002696717383156512,0.00026967173831565246,0.00026967173831564986,0.0
0.0,1.3623374747662818e-05,-6.190768338363177e-20,-3.3981030185590307e-18,-0.003582582759126823,0.00016101495546637514,0.0034215678036604497,2.2021269543295927e-18,0.00028680788942448223,0.00028680788942447974,0.00028680788942448104,0.0002868078894244783,0.0
0.0,1.4470191061572808e-05,-6.582521076468291e-20,-3.609325944284996e-18,-0.0038052727740867163,0.00017102349546457265,0.0036342492786221453,2.3390091193413964e-18,0.00030463560129627166,0.000304635601296269,0.00030463560129627036,0.00030463560129626743,0.0
0.0,1.5350431421321028e-05,-6.984861726414084e-20,-3.828885890254409e-18,-0.004036752418090679,0.0001814270749703688,0.003855325343120312,2.4812940566931255e-18,0.00032316697729097113,0.0003231669772909683,0.0003231669772909698,0.00032316697729096663,0.0
0.0,1.626466642831109e-05,-7.397790288200555e-20,-4.056925182608034e-18,-0.0042771717440286,0.00019223243793387094,0.004084939306094731,2.6290740002662045e-18,0.00034241403006970945,0.00034241403006970647,0.000342414030069708,0.0003424140300697047,0.0
0.0,1.7213462385315806e-05,-7.821306761827705e-20,-4.293585075271373e-18,-0.0045266796743655725,0.00020344627749957763,0.004323233396865997,2.7824404890972826e-18,0.0003623886817961246,0.00036238868179612146,0.0003623886817961231,0.00036238868179611956,0.0
0.0,1.819738130604027e-05,-8.265999059136213e-20,-4.539005752340007e-18,-0.004785424003656732,0.0002150752361194051,0.004570348767537329,2.9414843689240445e-18,0.00038310276433769244,0.0003831027643376891,0.0003831027643376908,0.0003831027643376871,0.0
0.0,1.921698092468503e-05,-8.731867180126078e-20,-4.793326330464954e-18,-0.005053551401062112,0.00022712590566571438,0.0048264254953964,3.106295793731029e-18,0.00040456801946705596,0.00040456801946705243,0.0004045680194670543,0.0004045680194670503,0.0
